_id,Phone,name,Password
1353,5190793965,Michael,Mic3965
1354,8165266038,Wowa,Wow6038
1355,2690367648,T,T7648
1356,0367503573,Lisa,Lis3573
1357,9366623244,Theodore,The3244
1358,9438617412,Stephanie,Ste7412
1359,9904466147,Chris,Chr6147
1360,8437111014,Valerie,Val1014
1361,1003994598,Marie-Jeanne,Mar4598
1362,7927997979,Hillary,Hil7979
1363,1488709421,Chris,Chr9421
1364,8348601991,Chris,Chr1991
1365,0457885332,Bill,Bil5332
1366,4583474774,Markus,Mar4774
1367,3538242150,Chris,Chr2150
1368,9054778143,Kelly,Kel8143
1369,8389881350,Ana,Ana1350
1370,5329512172,Angela,Ang2172
1371,5104775647,Nancy,Nan5647
1372,4287483432,Onur,Onu3432
1373,9121963123,Fabio,Fab3123
1374,0891648701,Amy,Amy8701
1375,4005407654,Chris,Chr7654
1376,6020041510,George,Geo1510
1377,7505492422,Kathleen R.,Kat2422
1378,6614584010,Kevin + Casey,Kev4010
1379,1049347736,Zach,Zac7736
1380,1591150122,Kyle,Kyl0122
1381,0676316988,Miriam,Mir6988
1382,4789081796,Nat,Nat1796
1383,2636021120,Lauren,Lau1120
1384,6108241386,Heather,Hea1386
1385,5532847059,Wendy,Wen7059
1386,7007945284,Eric,Eri5284
1387,4592634587,Silvia,Sil4587
1388,8637777934,Marta,Mar7934
1389,4453707539,Rafael,Raf7539
1390,9836104286,Jonathan,Jon4286
1391,1610812115,Andrew And Kat,And2115
1392,1491652952,"Christopher, Samantha And Mason",Chr2952
1393,2559415611,Deborah,Deb5611
1394,4809028250,Miriam,Mir8250
1395,9866137334,Lori & John,Lor7334
1396,6617242249,Historic Harlem,His2249
1397,9058030371,Mike,Mik0371
1398,1005096558,Masud,Mas6558
1399,3445070108,Bradley,Bra0108
1400,0485430964,Bob,Bob0964
1401,0334835343,Sarah,Sar5343
1402,2515748270,Cath,Cat8270
1403,7443007983,Zack,Zac7983
1404,3385718080,Hayley,Hay8080
1405,8309716882,David,Dav6882
1406,7990585458,Mauricio,Mau5458
1407,8927399009,Evelina,Eve9009
1408,4190764841,Angela,Ang4841
1409,2317814256,Laura And Bernard,Lau4256
1410,6253519368,Aida,Aid9368
1411,1533807227,Gina,Gin7227
1412,0655191351,Zhenia,Zhe1351
1413,2334555701,Carlita,Car5701
1414,7905099564,Armando,Arm9564
1415,4913362719,Dennis,Den2719
1416,6541419150,Sag,Sag9150
1417,5449300715,Lauren,Lau0715
1418,4874588442,Ian,Ian8442
1419,4314064598,Zachary,Zac4598
1420,2587536414,Niral,Nir6414
1421,1237837081,Ken,Ken7081
1422,6026274569,Lascell,Las4569
1423,5614131228,Karl & Catherine,Kar1228
1424,1589604780,Paul,Pau4780
1425,8125288569,Henry,Hen8569
1426,3298076386,Peter,Pet6386
1427,8029034509,Misty,Mis4509
1428,3167584898,Jose,Jos4898
1429,1476526846,Sharon,Sha6846
1430,4736913147,Daniel,Dan3147
1431,7218101725,Tony,Ton1725
1432,7862051569,Cortney,Cor1569
1433,2897905474,Jonny,Jon5474
1434,0410265482,Jeffrey,Jef5482
1435,0250732124,Marina,Mar2124
1436,2425644467,Jack,Jac4467
1437,9539378754,Gina,Gin8754
1438,9107518968,Chris & Don,Chr8968
1439,0596950177,Diego,Die0177
1440,9103875199,Dee,Dee5199
1441,1446352063,Mateo And Anna,Mat2063
1442,3226894245,Evan,Eva4245
1443,7435934794,Grace,Gra4794
1444,7983258114,Ryan,Rya8114
1445,8572073637,Vadim,Vad3637
1446,9397161746,James,Jam1746
1447,4137940479,Steven,Ste0479
1448,0662760466,Brian,Bri0466
1449,2584031624,Daniel,Dan1624
1450,7669780720,Gal,Gal0720
1451,3850544655,Mathilde,Mat4655
1452,4917028511,Andrea,And8511
1453,7783409115,Mary,Mar9115
1454,9111584264,Carmen,Car4264
1455,3066870986,Ede,Ede0986
1456,1310725619,Jon,Jon5619
1457,7776113673,Moira,Moi3673
1458,1335942104,Jernee,Jer2104
1459,8688170779,Karina,Kar0779
1460,1193072105,David,Dav2105
1461,7464142769,Christina,Chr2769
1462,3792278550,Lisa,Lis8550
1463,4842040723,Casper,Cas0723
1464,7781361042,Edward,Edw1042
1465,3091767904,Mike,Mik7904
1466,6111972819,Mike,Mik2819
1467,6464553379,Mike,Mik3379
1468,3532458977,Mike,Mik8977
1469,2073277577,Mike,Mik7577
1470,0446133026,Kate,Kat3026
1471,0789841649,Noel,Noe1649
1472,5133113061,Kathleen,Kat3061
1473,6625298580,Connie,Con8580
1474,0293737628,Nick,Nic7628
1475,5168262303,Alana,Ala2303
1476,1181880420,Manon,Man0420
1477,0028979681,Horatio,Hor9681
1478,4748772213,Charlotte,Cha2213
1479,5552232323,Olga,Olg2323
1480,4133640496,Mariko,Mar0496
1481,0377384834,Claire,Cla4834
1482,0811884025,Dawn,Daw4025
1483,7661061443,Jay,Jay1443
1484,6919335736,Erika,Eri5736
1485,8754980857,Ruth,Rut0857
1486,1245659634,Ben,Ben9634
1487,1345254139,Sean - Hygge Stay,Sea4139
1488,1042196981,Lynne,Lyn6981
1489,0575335628,Nika,Nik5628
1490,3551909020,Clara,Cla9020
1491,1400128336,Henry,Hen8336
1492,5183328676,Carl,Car8676
1493,1508212290,Matteo,Mat2290
1494,4643614483,Carlo,Car4483
1495,4319808139,Valentin,Val8139
1496,7421315997,Nic,Nic5997
1497,9072180729,Lina,Lin0729
1498,9969988963,Martina,Mar8963
1499,0728388883,Kate,Kat8883
1500,7118621577,Jackie'S Place,Jac1577
1501,4778133657,Roxanne,Rox3657
1502,6023182625,Kate,Kat2625
1503,6925995237,Cory,Cor5237
1504,9003680122,Camille,Cam0122
1505,5509582981,Elizabeth,Eli2981
1506,9079519700,Claire,Cla9700
1507,0937907049,Natalie,Nat7049
1508,8972747483,Francesca,Fra7483
1509,1037937231,Callie,Cal7231
1510,8646691110,Ouii,Oui1110
1511,3134114600,Jullett,Jul4600
1512,9545271338,Glauce,Gla1338
1513,2880600142,James,Jam0142
1514,3546301586,Stephen,Ste1586
1515,8364514063,Alice,Ali4063
1516,5715679364,Laila,Lai9364
1517,3093552904,Kalae,Kal2904
1518,9595790543,Maria,Mar0543
1519,1958937159,Yolanda,Yol7159
1520,6196879693,Roxanne,Rox9693
1521,8670911419,Danny,Dan1419
1522,8064532473,Jeff,Jef2473
1523,0430332716,John,Joh2716
1524,7903535483,Mie,Mie5483
1525,8866697363,George Steven,Geo7363
1526,8720452371,George Steven,Geo2371
1527,7121678176,Maria Daniela,Mar8176
1528,5464845588,Daniel,Dan5588
1529,5677827645,Andrew,And7645
1530,8594226618,Biren,Bir6618
1531,4008307523,Katherine,Kat7523
1532,6741586042,Peter,Pet6042
1533,5589786020,Collin,Col6020
1534,2006668903,Ethan And Wray,Eth8903
1535,2403236096,Maurice,Mau6096
1536,3293083386,Slava,Sla3386
1537,6755910990,Daniel,Dan0990
1538,5822968896,Yves,Yve8896
1539,6571005944,Ingrid,Ing5944
1540,7336378851,Phillip,Phi8851
1541,9850302214,Lindsay,Lin2214
1542,0215663646,Larysa,Lar3646
1543,4478540098,Pavel,Pav0098
1544,0652170266,Natalie,Nat0266
1545,5344922997,Boris,Bor2997
1546,2853024911,John,Joh4911
1547,3966505615,Karin,Kar5615
1548,2555633109,Charlie,Cha3109
1549,1997621169,Kevin,Kev1169
1550,5413324170,Kristen,Kri4170
1551,3993013270,Eric,Eri3270
1552,3833966091,Abby,Abb6091
1553,3391381499,Joseph,Jos1499
1554,6683095533,Nina,Nin5533
1555,9884773779,Kristin,Kri3779
1556,0808961496,Devin  & Justin,Dev1496
1557,7733215544,Chantille & Linda,Cha5544
1558,2304878861,Janet-David,Jan8861
1559,4761692436,Christos,Chr2436
1560,4747189307,Gabriela,Gab9307
1561,9653536076,Afaliah,Afa6076
1562,6898578936,Roberto,Rob8936
1563,3312461484,Gisela,Gis1484
1564,9280832418,Mathew,Mat2418
1565,5322815167,Ori,Ori5167
1566,3738632532,Marvet,Mar2532
1567,3806758758,Paul,Pau8758
1568,9968464536,Marianne,Mar4536
1569,8469592022,Katherine / Fran̤ois,Kat2022
1570,1866051263,Brady,Bra1263
1571,7030344940,Ari,Ari4940
1572,6145340106,Jeff,Jef0106
1573,3067776338,Arlette,Arl6338
1574,9068196240,Eugenia,Eug6240
1575,1704395835,Gym Hoodie,Gym5835
1576,6647177195,Alejandra,Ale7195
1577,7589888242,Isabelle,Isa8242
1578,9166866390,Amy,Amy6390
1579,4339275196,Barry,Bar5196
1580,1864872313,Marianne,Mar2313
1581,8069100562,Paul And Debra,Pau0562
1582,2718347588,Alison,Ali7588
1583,7211614510,Giorgia & Benjamin,Gio4510
1584,4525206488,Paul,Pau6488
1585,4271344235,Paul,Pau4235
1586,8888107987,Enid,Eni7987
1587,9557438693,Radan,Rad8693
1588,9493069093,Florencia,Flo9093
1589,5959062144,Enrique,Enr2144
1590,1478648710,Melissa,Mel8710
1591,2889122301,M,M2301
1592,5004380530,Silvia,Sil0530
1593,4388205744,Crystal,Cry5744
1594,0043968825,Adam,Ada8825
1595,3735910201,Jo,Jo0201
1596,8639866673,John,Joh6673
1597,1417685823,Dk,Dk5823
1598,2200598848,Samir,Sam8848
1599,6468352351,Dustin,Dus2351
1600,8462137842,Enid,Eni7842
1601,1213065473,Ellen,Ell5473
1602,0815450136,Neill,Nei0136
1603,0270842964,Andrea,And2964
1604,3977451363,Bethania,Bet1363
1605,5200269755,Alexander,Ale9755
1606,6604171870,Ari,Ari1870
1607,0277679509,Natalia,Nat9509
1608,6371920467,Elli,Ell0467
1609,7223623013,Remo,Rem3013
1610,1347292245,The Box House Hotel,The2245
1611,4600650313,The Box House Hotel,The0313
1612,5542604270,Glasshouse,Gla4270
1613,7537217307,Tari,Tar7307
1614,9768902737,AJ And Freddy,AJ 2737
1615,3112341324,Clement & Natalia,Cle1324
1616,5077360720,Lex And Derek,Lex0720
1617,6275670953,Mike,Mik0953
1618,0520902437,"Porfirio ""Firo"" & Maria",Por2437
1619,5611967859,Melinda,Mel7859
1620,8636000899,Jonathan,Jon0899
1621,9565878923,R And R,R A8923
1622,4536625663,Alessandra,Ale5663
1623,8705820577,Christa,Chr0577
1624,6144056260,Cleveland,Cle6260
1625,4098955521,Reshma,Res5521
1626,1290914695,Shahar,Sha4695
1627,0398213080,Megan,Meg3080
1628,7386622584,Hallie,Hal2584
1629,4086042603,Dawn,Daw2603
1630,2531854750,Stephanie,Ste4750
1631,1936481107,Eric,Eri1107
1632,5664642109,Marina,Mar2109
1633,6365372299,Izi,Izi2299
1634,5543638316,Izi,Izi8316
1635,5154442509,Sol,Sol2509
1636,2217132558,Eldad & Paulina,Eld2558
1637,5860995857,Mike,Mik5857
1638,7920382023,Nancy,Nan2023
1639,1323063387,Nicolas,Nic3387
1640,8644311289,Ella,Ell1289
1641,6851319670,Neil & Katie,Nei9670
1642,7569863919,Oly,Oly3919
1643,6150688517,Viva,Viv8517
1644,9457571417,Rachel,Rac1417
1645,4739425896,Stacey,Sta5896
1646,6979528307,Elizabeth,Eli8307
1647,1696815912,Natalie,Nat5912
1648,8752339786,Kjersti,Kje9786
1649,1170370057,Charlotte,Cha0057
1650,5277953237,Page,Pag3237
1651,6616074652,Robert,Rob4652
1652,6037645410,Sophia,Sop5410
1653,2872946956,Kedin,Ked6956
1654,9043903842,Erik,Eri3842
1655,3143174310,Jackson,Jac4310
1656,1198294285,Ellie,Ell4285
1657,2402018491,Corina,Cor8491
1658,2718409042,Nick,Nic9042
1659,8172604209,Jack,Jac4209
1660,4743717024,Aim̩e,Aim7024
1661,9345451167,Molly,Mol1167
1662,5722219523,Kevin,Kev9523
1663,8097528525,Phil,Phi8525
1664,0924569943,Amber,Amb9943
1665,7661436075,Philippa,Phi6075
1666,3301750566,Emily,Emi0566
1667,9857839769,Cristiana,Cri9769
1668,7099313114,Dana,Dan3114
1669,8242656854,Boris,Bor6854
1670,1169269935,Eric And Aoife,Eri9935
1671,6322701740,Philip,Phi1740
1672,2213518110,Karen,Kar8110
1673,0066039879,Nicole,Nic9879
1674,3430510781,Shaina,Sha0781
1675,0379078188,Mark,Mar8188
1676,0184987967,Petya,Pet7967
1677,2738992016,Enrique,Enr2016
1678,9704829978,Sandra,San9978
1679,5683402425,Oliver,Oli2425
1680,6057313233,Randy,Ran3233
1681,2956602039,Sara,Sar2039
1682,2937225878,Tania,Tan5878
1683,4216907253,Chanelle,Cha7253
1684,1126361805,Jorge,Jor1805
1685,1061761645,Kiovanna,Kio1645
1686,1320121956,Jenni,Jen1956
1687,5169539990,Pasha,Pas9990
1688,0982321728,Joao Lucas,Joa1728
1689,3043927671,Clay,Cla7671
1690,6538584192,Mariko,Mar4192
1691,1370733104,Jenny,Jen3104
1692,8522660537,Anthony,Ant0537
1693,2900445435,Jenny,Jen5435
1694,2366147391,Mariko,Mar7391
1695,8405966749,Sabrina,Sab6749
1696,1581576807,Jenny & Jose,Jen6807
1697,3804843035,Debbie,Deb3035
1698,5051999223,Susan,Sus9223
1699,2301750718,Norman,Nor0718
1700,1007607640,Anna,Ann7640
1701,8206449082,Ana,Ana9082
1702,8486869971,Caitlin,Cai9971
1703,7247848946,Jenna,Jen8946
1704,9840449344,Kyla,Kyl9344
1705,1370929303,Nathaniel,Nat9303
1706,1243791988,Lior,Lio1988
1707,8523289110,Miki & Yacine,Mik9110
1708,7922107986,Amy,Amy7986
1709,5201422164,Sasha,Sas2164
1710,8972581171,Ian,Ian1171
1711,3795985286,Niki,Nik5286
1712,3164271223,Victoria,Vic1223
1713,5121234538,Stephane & Hana,Ste4538
1714,8839214439,William,Wil4439
1715,6145670730,Frank,Fra0730
1716,7454461915,Tauheed,Tau1915
1717,3972596476,Enrique,Enr6476
1718,9808809161,Santiago,San9161
1719,2499079915,Hannah,Han9915
1720,2028187893,Santina,San7893
1721,1616259127,Weiwei,Wei9127
1722,6159953006,Charles,Cha3006
1723,3737203178,Michelle,Mic3178
1724,1507277855,Marie,Mar7855
1725,3281975794,Karl & Catherine,Kar5794
1726,7394204826,Sean,Sea4826
1727,0228186252,Jennifer,Jen6252
1728,4285519427,Nataliya,Nat9427
1729,9874344532,Aziza,Azi4532
1730,6880049186,Keenan & Emily,Kee9186
1731,1557964499,Daniel,Dan4499
1732,4754009284,Vance,Van9284
1733,1686441240,Eddie,Edd1240
1734,0519409059,Peter,Pet9059
1735,1327019283,Libertad,Lib9283
1736,4116553202,Joseph,Jos3202
1737,4449019889,Adela,Ade9889
1738,5706020970,Evelyn,Eve0970
1739,3818448909,Jennifer,Jen8909
1740,3018063447,Massi & Ray,Mas3447
1741,7739021536,Anthony,Ant1536
1742,5436814039,Aswad,Asw4039
1743,9896545780,Nathalie,Nat5780
1744,1911438905,Pam,Pam8905
1745,4609760879,Mark,Mar0879
1746,6733006321,Christian & Carla,Chr6321
1747,9233701309,Wiebke,Wie1309
1748,6081645655,Gina,Gin5655
1749,9352874997,Lauren,Lau4997
1750,7466405704,Alison,Ali5704
1751,5373045303,Mariana,Mar5303
1752,3606131798,Dawn,Daw1798
1753,5181167749,Rita,Rit7749
1754,8858065704,Luis,Lui5704
1755,0459345244,Carl,Car5244
1756,3984608867,Kiersten,Kie8867
1757,5621538697,Adam,Ada8697
1758,7629020666,Tessa,Tes0666
1759,2186021586,Michelle,Mic1586
1760,9970461327,Claudia,Cla1327
1761,5938541660,Meredith,Mer1660
1762,9930756337,Martin,Mar6337
1763,2147627957,Jennifer,Jen7957
1764,5757115560,Cruz,Cru5560
1765,5971828961,Linna,Lin8961
1766,8101704051,Hayley,Hay4051
1767,3733119402,Amir,Ami9402
1768,1210325133,David,Dav5133
1769,0495467955,David,Dav7955
1770,8133659960,Jo,Jo9960
1771,6827772069,Greer,Gre2069
1772,4511213705,Raquel,Raq3705
1773,2443995978,Rachel,Rac5978
1774,3579406368,Stephanie,Ste6368
1775,2957484941,Brian,Bri4941
1776,4359892561,Fran,Fra2561
1777,1261686430,Alexandra,Ale6430
1778,3636688005,D,D8005
1779,0103451580,Mike,Mik1580
1780,4655115895,Doris,Dor5895
1781,5048487263,Suzanne,Suz7263
1782,7894289011,Ms,Ms9011
1783,3156289004,Fred,Fre9004
1784,2704754461,Alex,Ale4461
1785,7979194154,Martin,Mar4154
1786,6908524490,Sarah,Sar4490
1787,1864318959,Mike,Mik8959
1788,8410905697,Ted,Ted5697
1789,8022354595,Nora,Nor4595
1790,5773212247,Tommy,Tom2247
1791,6471431708,Obed,Obe1708
1792,8430394211,Zoe,Zoe4211
1793,4163825981,Stefan,Ste5981
1794,0882125673,Lisel,Lis5673
1795,3883666624,Michelle,Mic6624
1796,4086332666,Adam,Ada2666
1797,1005672434,Arsenio,Ars2434
1798,3875975156,Jenny,Jen5156
1799,9865982689,Sigfus,Sig2689
1800,0095987119,Michael,Mic7119
1801,9326784935,Karen,Kar4935
1802,7894644428,Tiffany,Tif4428
1803,3137540046,Doug,Dou0046
1804,4619343086,Patrick,Pat3086
1805,3829056839,Leah & Reed,Lea6839
1806,7888081590,Timothy,Tim1590
1807,9321420527,Jacqueline & Tyas,Jac0527
1808,5676418172,Jacqueline & Tyas,Jac8172
1809,1062003307,Martina,Mar3307
1810,6842389364,Brandon,Bra9364
1811,5690391397,Suzana,Suz1397
1812,8911207194,Wendee,Wen7194
1813,3693167226,Renee,Ren7226
1814,9133585415,Karen,Kar5415
1815,1476482143,Julia,Jul2143
1816,0047464654,Jhon,Jho4654
1817,9001834870,Luka,Luk4870
1818,1005221334,Said,Sai1334
1819,5097200601,Justin,Jus0601
1820,6172277596,Connie & Michael,Con7596
1821,8682317465,Darren,Dar7465
1822,9019001220,Bryan,Bry1220
1823,0048311369,Jo,Jo1369
1824,3407097305,Debbie,Deb7305
1825,3278179850,Jesse,Jes9850
1826,0067605141,Angelina,Ang5141
1827,7524864280,Jason,Jas4280
1828,6269191508,Obed,Obe1508
1829,1700463114,Valeria,Val3114
1830,2623998167,Peter,Pet8167
1831,3268304752,Jefry,Jef4752
1832,1503062278,Alta,Alt2278
1833,9057882345,Albert,Alb2345
1834,3207427218,Marina,Mar7218
1835,1611394687,Jennifer,Jen4687
1836,7978436704,Alvaro,Alv6704
1837,1224911179,Elise,Eli1179
1838,0563262157,Tristan,Tri2157
1839,7732445581,Ana,Ana5581
1840,1462538872,Annie,Ann8872
1841,8693064149,Melina,Mel4149
1842,6512627387,Shane,Sha7387
1843,1692783569,Celeste,Cel3569
1844,3646955780,Nathalie,Nat5780
1845,2502120906,Ale,Ale0906
1846,0372235986,Ale,Ale5986
1847,2748248256,Christopher,Chr8256
1848,0419727886,Ale,Ale7886
1849,5636281774,Tanjila,Tan1774
1850,2862955450,Ale,Ale5450
1851,0910836449,Jerbean,Jer6449
1852,2534933811,Thomas,Tho3811
1853,7396010575,Autumn,Aut0575
1854,1344879995,LeeAnn,Lee9995
1855,8451592281,Annie,Ann2281
1856,0342813333,Amanda,Ama3333
1857,9790025839,Owen,Owe5839
1858,2812105633,Seema,See5633
1859,0936885490,Arthur,Art5490
1860,9364241940,Ettice,Ett1940
1861,4270936480,Ettice,Ett6480
1862,3186216546,Anja,Anj6546
1863,1751663308,Kamollio,Kam3308
1864,1034899110,Dina,Din9110
1865,5385583846,Jon,Jon3846
1866,4355522294,Francesco,Fra2294
1867,1463780711,Mike,Mik0711
1868,1665003688,Jeff,Jef3688
1869,9533059525,Anna,Ann9525
1870,8749778674,Adrian,Adr8674
1871,4566573721,Kat,Kat3721
1872,4415201888,Keithan,Kei1888
1873,2104270879,Lucy,Luc0879
1874,2900831966,Marie,Mar1966
1875,3593310477,Shahar,Sha0477
1876,7246412288,Monica,Mon2288
1877,8523158418,Ms,Ms8418
1878,1908812307,Kayla,Kay2307
1879,6729987604,Gabe And Jane,Gab7604
1880,6052700083,Jennifer,Jen0083
1881,5515236125,Bob,Bob6125
1882,7034069556,Anna,Ann9556
1883,4236235166,Rebecca,Reb5166
1884,2023957887,Ef,Ef7887
1885,0396481101,Coire,Coi1101
1886,4251572493,Nick,Nic2493
1887,2641324645,Scott,Sco4645
1888,2141619063,Vero,Ver9063
1889,2902775375,O.,O.5375
1890,9806341341,Carol,Car1341
1891,4047211035,Jay,Jay1035
1892,6714309363,Jh,Jh9363
1893,3493062437,Manuel Alberto,Man2437
1894,2005473405,Nia,Nia3405
1895,4218161584,Jared,Jar1584
1896,7543737650,Eileen,Eil7650
1897,9142667777,Casey,Cas7777
1898,7204121771,Antonio,Ant1771
1899,2698686962,Katherine / Fran̤ois,Kat6962
1900,2480256815,Ronny,Ron6815
1901,5257258083,Laura,Lau8083
1902,4459069572,David,Dav9572
1903,8587193080,Matt,Mat3080
1904,5540716496,Holly,Hol6496
1905,2511771006,Fiona,Fio1006
1906,6942221749,Jeffrey,Jef1749
1907,2284707242,Joanna,Joa7242
1908,8488979933,Todd,Tod9933
1909,3498853083,John,Joh3083
1910,3713910762,Joseph,Jos0762
1911,3986528279,Aaron,Aar8279
1912,4538761123,Andrew,And1123
1913,6368934494,Melanie,Mel4494
1914,1309886945,Pierre  & Amira,Pie6945
1915,8378843795,Lisa,Lis3795
1916,9643671028,Ashley,Ash1028
1917,4739900295,Jason,Jas0295
1918,5963280377,Roman,Rom0377
1919,0597310934,Celeste,Cel0934
1920,8198639079,Stav,Sta9079
1921,6658318318,Alex & Britta,Ale8318
1922,5771360384,Camille,Cam0384
1923,3488631524,Carolyn,Car1524
1924,5774456255,Felix,Fel6255
1925,7316844372,Ian,Ian4372
1926,0668036910,Lewis,Lew6910
1927,4691341890,Ren,Ren1890
1928,5680684249,Clara,Cla4249
1929,8315117031,Pam,Pam7031
1930,8793001067,Luis Alejandro,Lui1067
1931,8390686196,Maddy,Mad6196
1932,3526506996,Jb,Jb6996
1933,0450792725,Dirk,Dir2725
1934,4556966122,Dee,Dee6122
1935,8979210454,Oded,Ode0454
1936,7824310503,Luca,Luc0503
1937,1355789632,Rohit,Roh9632
1938,0200056214,Darragh,Dar6214
1939,2286812369,Gregory,Gre2369
1940,3550585026,Celeste,Cel5026
1941,0835659383,Keturah,Ket9383
1942,5780291149,Celeste,Cel1149
1943,4753874402,Stella,Ste4402
1944,5060158661,Bernard,Ber8661
1945,2647844267,Geraldine,Ger4267
1946,4301555917,Ayana,Aya5917
1947,1677173299,Ceci,Cec3299
1948,4844554445,Taleah,Tal4445
1949,8381952848,Julie,Jul2848
1950,4980454446,Zs,Zs4446
1951,4154783031,Thomas,Tho3031
1952,3083443814,Tara,Tar3814
1953,2777711509,Brendan,Bre1509
1954,0484549869,Mario,Mar9869
1955,5688995674,Julie,Jul5674
1956,5278236606,Tiziana,Tiz6606
1957,2282294671,Ari,Ari4671
1958,2520257434,Ks & Eli,Ks 7434
1959,4481159354,Hannah,Han9354
1960,9432901758,Raymond,Ray1758
1961,8184088322,Sandi,San8322
1962,8595101343,Dominique,Dom1343
1963,1833832138,Eddie,Edd2138
1964,6327275652,Cristian,Cri5652
1965,9351748358,Samuel,Sam8358
1966,8549631530,Sunny,Sun1530
1967,2950551701,Stefan,Ste1701
1968,5768805032,Robert,Rob5032
1969,4485250565,Marina,Mar0565
1970,7099289032,Alicia,Ali9032
1971,7396700707,Peter,Pet0707
1972,5470707453,Karen,Kar7453
1973,6831495920,Sergio,Ser5920
1974,7899251780,Tara,Tar1780
1975,5418581540,Ally,All1540
1976,2347531547,Douglas,Dou1547
1977,4212260721,Erica,Eri0721
1978,7698139650,Aaron,Aar9650
1979,9766746971,Judith,Jud6971
1980,6315859572,James,Jam9572
1981,2490289465,Claire,Cla9465
1982,6537388074,Rachel...You Can Call Me Kaya :),Rac8074
1983,4783914521,Nicole,Nic4521
1984,5247458559,Chandle,Cha8559
1985,8680386117,George,Geo6117
1986,3122942719,Ben,Ben2719
1987,4532489348,O.,O.9348
1988,3292202693,Ines,Ine2693
1989,6844368066,Chiara,Chi8066
1990,6106993238,Ines,Ine3238
1991,3609408523,Seth,Set8523
1992,9418523808,Nick,Nic3808
1993,6931684745,Jessica,Jes4745
1994,5738790295,Clare,Cla0295
1995,5662793333,Amal,Ama3333
1996,1830646840,Carter,Car6840
1997,3333767309,Maria,Mar7309
1998,1185636963,Becky,Bec6963
1999,2947855178,Alvin,Alv5178
2000,4307349026,Joan,Joa9026
2001,6627089541,Michael,Mic9541
2002,3633757282,Marise,Mar7282
2003,3770487254,Vivian,Viv7254
2004,6100909289,Ines,Ine9289
2005,4679509169,Hoonju / Co Host: Jose,Hoo9169
2006,8822712056,Alana,Ala2056
2007,1969409672,Rochelle,Roc9672
2008,3264548944,Jeremy,Jer8944
2009,1374690027,Nikki,Nik0027
2010,2209952927,Jake,Jak2927